2021-07-09 15:49:33 root         INFO     Starting sales producer
2021-07-09 15:49:34 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothpaste', 'quantity': 3, 'product_price': 4.99, 'sale_ts': 1625863773744} to topic salesitems partition 0 offset 9
2023-06-26 21:30:36 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothpaste', 'quantity': 3, 'product_price': 4.99, 'sale_ts': 1687807836679} to topic salesitems partition 0 offset 2899
2023-06-26 21:30:42 root         INFO     Produced {'seller_id': 'KC', 'product': 'Dental Floss', 'quantity': 5, 'product_price': 1.99, 'sale_ts': 1687807841893} to topic salesitems partition 0 offset 2909
2023-06-26 21:30:47 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothpaste', 'quantity': 2, 'product_price': 4.99, 'sale_ts': 1687807847104} to topic salesitems partition 0 offset 2919
2023-06-26 21:30:52 root         INFO     Produced {'seller_id': 'KC', 'product': 'Dental Floss', 'quantity': 2, 'product_price': 1.99, 'sale_ts': 1687807852317} to topic salesitems partition 0 offset 2929
2023-06-26 21:30:57 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothbrush', 'quantity': 1, 'product_price': 3.99, 'sale_ts': 1687807857532} to topic salesitems partition 0 offset 2939
2023-06-26 21:31:02 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothbrush', 'quantity': 5, 'product_price': 3.99, 'sale_ts': 1687807862741} to topic salesitems partition 0 offset 2949
2023-06-26 21:31:08 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothpaste', 'quantity': 5, 'product_price': 4.99, 'sale_ts': 1687807867956} to topic salesitems partition 0 offset 2959
2023-06-26 21:31:13 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothpaste', 'quantity': 2, 'product_price': 4.99, 'sale_ts': 1687807873169} to topic salesitems partition 0 offset 2969
2023-06-26 21:31:18 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothbrush', 'quantity': 3, 'product_price': 3.99, 'sale_ts': 1687807878381} to topic salesitems partition 0 offset 2979
2023-06-26 21:31:23 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothpaste', 'quantity': 2, 'product_price': 4.99, 'sale_ts': 1687807883592} to topic salesitems partition 0 offset 2989
2023-06-26 21:31:29 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothpaste', 'quantity': 1, 'product_price': 4.99, 'sale_ts': 1687807888804} to topic salesitems partition 0 offset 2999
2023-06-26 21:31:34 root         INFO     Produced {'seller_id': 'KC', 'product': 'Dental Floss', 'quantity': 5, 'product_price': 1.99, 'sale_ts': 1687807894015} to topic salesitems partition 0 offset 3009
2023-06-26 21:31:39 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothbrush', 'quantity': 4, 'product_price': 3.99, 'sale_ts': 1687807899226} to topic salesitems partition 0 offset 3019
2023-06-26 21:31:44 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothpaste', 'quantity': 2, 'product_price': 4.99, 'sale_ts': 1687807904441} to topic salesitems partition 0 offset 3029
2023-06-26 21:31:49 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Dental Floss', 'quantity': 1, 'product_price': 1.99, 'sale_ts': 1687807909653} to topic salesitems partition 0 offset 3039
2023-06-26 21:31:55 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothpaste', 'quantity': 4, 'product_price': 4.99, 'sale_ts': 1687807914864} to topic salesitems partition 0 offset 3049
2023-06-26 21:32:00 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothpaste', 'quantity': 3, 'product_price': 4.99, 'sale_ts': 1687807920078} to topic salesitems partition 0 offset 3059
2023-06-26 21:32:05 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Toothpaste', 'quantity': 5, 'product_price': 4.99, 'sale_ts': 1687807925290} to topic salesitems partition 0 offset 3069
2023-06-26 21:32:10 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothbrush', 'quantity': 2, 'product_price': 3.99, 'sale_ts': 1687807930504} to topic salesitems partition 0 offset 3079
2023-06-26 21:32:15 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothpaste', 'quantity': 1, 'product_price': 4.99, 'sale_ts': 1687807935717} to topic salesitems partition 0 offset 3089
2023-06-26 21:32:21 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothpaste', 'quantity': 4, 'product_price': 4.99, 'sale_ts': 1687807940927} to topic salesitems partition 0 offset 3099
2023-06-26 21:32:26 root         INFO     Produced {'seller_id': 'KC', 'product': 'Dental Floss', 'quantity': 2, 'product_price': 1.99, 'sale_ts': 1687807946138} to topic salesitems partition 0 offset 3109
2023-06-26 21:32:31 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothbrush', 'quantity': 4, 'product_price': 3.99, 'sale_ts': 1687807951349} to topic salesitems partition 0 offset 3119
2023-06-26 21:32:36 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothpaste', 'quantity': 1, 'product_price': 4.99, 'sale_ts': 1687807956563} to topic salesitems partition 0 offset 3129
2023-06-26 21:32:41 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothbrush', 'quantity': 2, 'product_price': 3.99, 'sale_ts': 1687807961774} to topic salesitems partition 0 offset 3139
2023-06-26 21:32:47 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothbrush', 'quantity': 3, 'product_price': 3.99, 'sale_ts': 1687807966986} to topic salesitems partition 0 offset 3149
2023-06-26 21:32:52 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Dental Floss', 'quantity': 4, 'product_price': 1.99, 'sale_ts': 1687807972196} to topic salesitems partition 0 offset 3159
2023-06-26 21:32:57 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothbrush', 'quantity': 2, 'product_price': 3.99, 'sale_ts': 1687807977409} to topic salesitems partition 0 offset 3169
2023-06-26 21:33:02 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothbrush', 'quantity': 5, 'product_price': 3.99, 'sale_ts': 1687807982624} to topic salesitems partition 0 offset 3179
2023-06-26 21:33:08 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Dental Floss', 'quantity': 4, 'product_price': 1.99, 'sale_ts': 1687807987841} to topic salesitems partition 0 offset 3189
2023-06-26 21:33:13 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothbrush', 'quantity': 3, 'product_price': 3.99, 'sale_ts': 1687807993049} to topic salesitems partition 0 offset 3199
2023-06-26 21:33:18 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Dental Floss', 'quantity': 1, 'product_price': 1.99, 'sale_ts': 1687807998246} to topic salesitems partition 0 offset 3209
2023-06-26 21:33:23 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Dental Floss', 'quantity': 5, 'product_price': 1.99, 'sale_ts': 1687808003445} to topic salesitems partition 0 offset 3219
2023-06-26 21:33:28 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothpaste', 'quantity': 5, 'product_price': 4.99, 'sale_ts': 1687808008653} to topic salesitems partition 0 offset 3229
2023-06-26 21:33:34 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Toothpaste', 'quantity': 1, 'product_price': 4.99, 'sale_ts': 1687808013860} to topic salesitems partition 0 offset 3239
2023-06-26 21:33:39 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothpaste', 'quantity': 1, 'product_price': 4.99, 'sale_ts': 1687808019072} to topic salesitems partition 0 offset 3249
2023-06-26 21:33:44 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothpaste', 'quantity': 4, 'product_price': 4.99, 'sale_ts': 1687808024280} to topic salesitems partition 0 offset 3259
2023-06-26 21:33:49 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Dental Floss', 'quantity': 4, 'product_price': 1.99, 'sale_ts': 1687808029487} to topic salesitems partition 0 offset 3269
2023-06-26 21:33:54 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Toothbrush', 'quantity': 3, 'product_price': 3.99, 'sale_ts': 1687808034699} to topic salesitems partition 0 offset 3279
2023-06-26 21:34:00 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothpaste', 'quantity': 5, 'product_price': 4.99, 'sale_ts': 1687808039910} to topic salesitems partition 0 offset 3289
2023-06-26 21:34:05 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Toothpaste', 'quantity': 2, 'product_price': 4.99, 'sale_ts': 1687808045122} to topic salesitems partition 0 offset 3299
2023-06-26 21:34:10 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothbrush', 'quantity': 4, 'product_price': 3.99, 'sale_ts': 1687808050335} to topic salesitems partition 0 offset 3309
2023-06-26 21:34:15 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothpaste', 'quantity': 1, 'product_price': 4.99, 'sale_ts': 1687808055542} to topic salesitems partition 0 offset 3319
2023-06-26 21:34:20 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothpaste', 'quantity': 1, 'product_price': 4.99, 'sale_ts': 1687808060753} to topic salesitems partition 0 offset 3329
2023-06-26 21:34:26 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothbrush', 'quantity': 3, 'product_price': 3.99, 'sale_ts': 1687808065963} to topic salesitems partition 0 offset 3339
2023-06-26 21:44:43 root         INFO     Starting sales producer
2023-06-26 21:44:43 root         INFO     Produced {'seller_id': 'KC', 'product': 'Dental Floss', 'quantity': 4, 'product_price': 1.99, 'sale_ts': 1687808683424} to topic salesitems partition 0 offset 3349
2023-06-26 21:44:48 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothpaste', 'quantity': 5, 'product_price': 4.99, 'sale_ts': 1687808688680} to topic salesitems partition 0 offset 3359
2023-06-26 21:44:54 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothpaste', 'quantity': 5, 'product_price': 4.99, 'sale_ts': 1687808693894} to topic salesitems partition 0 offset 3369
2023-06-26 21:44:59 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Toothpaste', 'quantity': 5, 'product_price': 4.99, 'sale_ts': 1687808699106} to topic salesitems partition 0 offset 3379
2023-06-26 21:45:04 root         INFO     Produced {'seller_id': 'KC', 'product': 'Dental Floss', 'quantity': 1, 'product_price': 1.99, 'sale_ts': 1687808704316} to topic salesitems partition 0 offset 3389
2023-06-26 21:45:09 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Toothbrush', 'quantity': 3, 'product_price': 3.99, 'sale_ts': 1687808709527} to topic salesitems partition 0 offset 3399
2023-06-26 21:45:14 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothbrush', 'quantity': 1, 'product_price': 3.99, 'sale_ts': 1687808714740} to topic salesitems partition 0 offset 3409
2023-06-26 21:45:20 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Toothpaste', 'quantity': 2, 'product_price': 4.99, 'sale_ts': 1687808719954} to topic salesitems partition 0 offset 3419
2023-06-26 21:45:25 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Dental Floss', 'quantity': 1, 'product_price': 1.99, 'sale_ts': 1687808725168} to topic salesitems partition 0 offset 3429
2023-06-26 21:45:30 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Dental Floss', 'quantity': 4, 'product_price': 1.99, 'sale_ts': 1687808730382} to topic salesitems partition 0 offset 3439
2023-06-26 21:45:35 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothbrush', 'quantity': 3, 'product_price': 3.99, 'sale_ts': 1687808735598} to topic salesitems partition 0 offset 3449
2023-06-26 21:45:41 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Toothpaste', 'quantity': 5, 'product_price': 4.99, 'sale_ts': 1687808740813} to topic salesitems partition 0 offset 3459
2023-06-26 21:57:22 root         INFO     Starting sales producer
2023-06-26 21:57:23 root         INFO     Produced {'seller_id': 'KC', 'product': 'Dental Floss', 'quantity': 4, 'product_price': 1.99, 'sale_ts': 1687809442815} to topic salesitems partition 0 offset 3469
2023-06-26 21:57:28 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Dental Floss', 'quantity': 5, 'product_price': 1.99, 'sale_ts': 1687809448027} to topic salesitems partition 0 offset 3479
2023-06-26 21:57:33 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Toothbrush', 'quantity': 2, 'product_price': 3.99, 'sale_ts': 1687809453232} to topic salesitems partition 0 offset 3489
2023-06-26 21:57:38 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Dental Floss', 'quantity': 2, 'product_price': 1.99, 'sale_ts': 1687809458445} to topic salesitems partition 0 offset 3499
2023-06-26 21:57:43 root         INFO     Produced {'seller_id': 'KC', 'product': 'Dental Floss', 'quantity': 1, 'product_price': 1.99, 'sale_ts': 1687809463659} to topic salesitems partition 0 offset 3509
2023-06-26 21:57:49 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Toothbrush', 'quantity': 3, 'product_price': 3.99, 'sale_ts': 1687809468864} to topic salesitems partition 0 offset 3519
2023-06-26 21:57:54 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Dental Floss', 'quantity': 1, 'product_price': 1.99, 'sale_ts': 1687809474073} to topic salesitems partition 0 offset 3529
2023-06-26 21:57:59 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Dental Floss', 'quantity': 5, 'product_price': 1.99, 'sale_ts': 1687809479285} to topic salesitems partition 0 offset 3539
2023-06-26 21:58:04 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothpaste', 'quantity': 5, 'product_price': 4.99, 'sale_ts': 1687809484501} to topic salesitems partition 0 offset 3549
2023-06-26 21:58:09 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Toothbrush', 'quantity': 4, 'product_price': 3.99, 'sale_ts': 1687809489715} to topic salesitems partition 0 offset 3559
2023-06-26 21:58:15 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Dental Floss', 'quantity': 1, 'product_price': 1.99, 'sale_ts': 1687809494929} to topic salesitems partition 0 offset 3569
2023-06-26 21:58:20 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Dental Floss', 'quantity': 2, 'product_price': 1.99, 'sale_ts': 1687809500142} to topic salesitems partition 0 offset 3579
2023-06-26 21:58:25 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Dental Floss', 'quantity': 2, 'product_price': 1.99, 'sale_ts': 1687809505356} to topic salesitems partition 0 offset 3589
2023-06-26 21:58:30 root         INFO     Produced {'seller_id': 'KC', 'product': 'Dental Floss', 'quantity': 5, 'product_price': 1.99, 'sale_ts': 1687809510565} to topic salesitems partition 0 offset 3599
2023-06-26 21:58:35 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothpaste', 'quantity': 4, 'product_price': 4.99, 'sale_ts': 1687809515780} to topic salesitems partition 0 offset 3609
2023-06-26 21:58:41 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Dental Floss', 'quantity': 1, 'product_price': 1.99, 'sale_ts': 1687809520992} to topic salesitems partition 0 offset 3619
2023-06-26 21:58:46 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Toothpaste', 'quantity': 1, 'product_price': 4.99, 'sale_ts': 1687809526204} to topic salesitems partition 0 offset 3629
2023-06-26 21:58:51 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothpaste', 'quantity': 2, 'product_price': 4.99, 'sale_ts': 1687809531417} to topic salesitems partition 0 offset 3639
2023-06-26 21:58:56 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Dental Floss', 'quantity': 1, 'product_price': 1.99, 'sale_ts': 1687809536625} to topic salesitems partition 0 offset 3649
2023-06-26 21:59:02 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothbrush', 'quantity': 3, 'product_price': 3.99, 'sale_ts': 1687809541834} to topic salesitems partition 0 offset 3659
2023-06-26 21:59:07 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothpaste', 'quantity': 1, 'product_price': 4.99, 'sale_ts': 1687809547046} to topic salesitems partition 0 offset 3669
2023-06-26 21:59:12 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothbrush', 'quantity': 3, 'product_price': 3.99, 'sale_ts': 1687809552262} to topic salesitems partition 0 offset 3679
2023-06-26 21:59:17 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Toothbrush', 'quantity': 1, 'product_price': 3.99, 'sale_ts': 1687809557472} to topic salesitems partition 0 offset 3689
2023-06-26 21:59:22 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothbrush', 'quantity': 2, 'product_price': 3.99, 'sale_ts': 1687809562684} to topic salesitems partition 0 offset 3699
2023-06-26 21:59:28 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Dental Floss', 'quantity': 4, 'product_price': 1.99, 'sale_ts': 1687809567898} to topic salesitems partition 0 offset 3709
2023-06-26 21:59:33 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothbrush', 'quantity': 2, 'product_price': 3.99, 'sale_ts': 1687809573111} to topic salesitems partition 0 offset 3719
2023-06-26 21:59:38 root         INFO     Produced {'seller_id': 'KC', 'product': 'Dental Floss', 'quantity': 2, 'product_price': 1.99, 'sale_ts': 1687809578324} to topic salesitems partition 0 offset 3729
2023-06-26 21:59:43 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Dental Floss', 'quantity': 5, 'product_price': 1.99, 'sale_ts': 1687809583536} to topic salesitems partition 0 offset 3739
2023-06-26 22:10:31 root         INFO     Starting sales producer
2023-06-26 22:10:31 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothpaste', 'quantity': 1, 'product_price': 4.99, 'sale_ts': 1687810231312} to topic salesitems partition 0 offset 3749
2023-06-26 22:10:36 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothbrush', 'quantity': 2, 'product_price': 3.99, 'sale_ts': 1687810236528} to topic salesitems partition 0 offset 3759
2023-06-26 22:10:41 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothpaste', 'quantity': 5, 'product_price': 4.99, 'sale_ts': 1687810241740} to topic salesitems partition 0 offset 3769
2023-06-26 22:10:47 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Dental Floss', 'quantity': 2, 'product_price': 1.99, 'sale_ts': 1687810246953} to topic salesitems partition 0 offset 3779
2023-06-26 22:10:52 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothbrush', 'quantity': 4, 'product_price': 3.99, 'sale_ts': 1687810252163} to topic salesitems partition 0 offset 3789
2023-06-26 22:10:57 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothpaste', 'quantity': 2, 'product_price': 4.99, 'sale_ts': 1687810257377} to topic salesitems partition 0 offset 3799
2023-06-26 22:11:02 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothpaste', 'quantity': 1, 'product_price': 4.99, 'sale_ts': 1687810262587} to topic salesitems partition 0 offset 3809
2023-06-26 22:11:08 root         INFO     Produced {'seller_id': 'KC', 'product': 'Dental Floss', 'quantity': 5, 'product_price': 1.99, 'sale_ts': 1687810267798} to topic salesitems partition 0 offset 3819
2023-06-26 22:11:13 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothpaste', 'quantity': 3, 'product_price': 4.99, 'sale_ts': 1687810273010} to topic salesitems partition 0 offset 3829
2023-06-26 22:15:08 root         INFO     Starting sales producer
2023-06-26 22:15:43 root         INFO     Starting sales producer
2023-06-26 22:15:43 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Dental Floss', 'quantity': 1, 'product_price': 1.99, 'sale_ts': 1687810543345} to topic salesitems partition 0 offset 3860
2023-06-26 22:15:43 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothbrush', 'quantity': 3, 'product_price': 3.99, 'sale_ts': 1687810543345} to topic salesitems partition 0 offset 3861
2023-06-26 22:15:43 root         INFO     Produced {'seller_id': 'KC', 'product': 'Dental Floss', 'quantity': 2, 'product_price': 1.99, 'sale_ts': 1687810543345} to topic salesitems partition 0 offset 3862
2023-06-26 22:15:43 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Dental Floss', 'quantity': 3, 'product_price': 1.99, 'sale_ts': 1687810543345} to topic salesitems partition 0 offset 3863
2023-06-26 22:15:43 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothpaste', 'quantity': 3, 'product_price': 4.99, 'sale_ts': 1687810543345} to topic salesitems partition 0 offset 3864
2023-06-26 22:15:43 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Dental Floss', 'quantity': 4, 'product_price': 1.99, 'sale_ts': 1687810543345} to topic salesitems partition 0 offset 3865
2023-06-26 22:15:43 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothbrush', 'quantity': 4, 'product_price': 3.99, 'sale_ts': 1687810543345} to topic salesitems partition 0 offset 3866
2023-06-26 22:15:43 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Dental Floss', 'quantity': 4, 'product_price': 1.99, 'sale_ts': 1687810543345} to topic salesitems partition 0 offset 3867
2023-06-26 22:15:43 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothbrush', 'quantity': 2, 'product_price': 3.99, 'sale_ts': 1687810543345} to topic salesitems partition 0 offset 3868
2023-06-26 22:15:43 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Dental Floss', 'quantity': 3, 'product_price': 1.99, 'sale_ts': 1687810543345} to topic salesitems partition 0 offset 3869
2023-06-26 22:15:48 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothpaste', 'quantity': 4, 'product_price': 4.99, 'sale_ts': 1687810548555} to topic salesitems partition 0 offset 3870
2023-06-26 22:15:48 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Dental Floss', 'quantity': 3, 'product_price': 1.99, 'sale_ts': 1687810548555} to topic salesitems partition 0 offset 3871
2023-06-26 22:15:48 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Dental Floss', 'quantity': 2, 'product_price': 1.99, 'sale_ts': 1687810548555} to topic salesitems partition 0 offset 3872
2023-06-26 22:15:48 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothbrush', 'quantity': 2, 'product_price': 3.99, 'sale_ts': 1687810548555} to topic salesitems partition 0 offset 3873
2023-06-26 22:15:48 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Toothbrush', 'quantity': 2, 'product_price': 3.99, 'sale_ts': 1687810548555} to topic salesitems partition 0 offset 3874
2023-06-26 22:15:48 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Dental Floss', 'quantity': 5, 'product_price': 1.99, 'sale_ts': 1687810548555} to topic salesitems partition 0 offset 3875
2023-06-26 22:15:48 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothbrush', 'quantity': 4, 'product_price': 3.99, 'sale_ts': 1687810548555} to topic salesitems partition 0 offset 3876
2023-06-26 22:15:48 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothbrush', 'quantity': 3, 'product_price': 3.99, 'sale_ts': 1687810548556} to topic salesitems partition 0 offset 3877
2023-06-26 22:15:48 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Dental Floss', 'quantity': 2, 'product_price': 1.99, 'sale_ts': 1687810548556} to topic salesitems partition 0 offset 3878
2023-06-26 22:15:48 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Toothpaste', 'quantity': 3, 'product_price': 4.99, 'sale_ts': 1687810548556} to topic salesitems partition 0 offset 3879
2023-06-26 22:15:53 root         INFO     Produced {'seller_id': 'KC', 'product': 'Dental Floss', 'quantity': 1, 'product_price': 1.99, 'sale_ts': 1687810553770} to topic salesitems partition 0 offset 3880
2023-06-26 22:15:53 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Dental Floss', 'quantity': 3, 'product_price': 1.99, 'sale_ts': 1687810553770} to topic salesitems partition 0 offset 3881
2023-06-26 22:15:53 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothbrush', 'quantity': 2, 'product_price': 3.99, 'sale_ts': 1687810553770} to topic salesitems partition 0 offset 3882
2023-06-26 22:15:53 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Dental Floss', 'quantity': 2, 'product_price': 1.99, 'sale_ts': 1687810553770} to topic salesitems partition 0 offset 3883
2023-06-26 22:15:53 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Dental Floss', 'quantity': 1, 'product_price': 1.99, 'sale_ts': 1687810553770} to topic salesitems partition 0 offset 3884
2023-06-26 22:15:53 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Dental Floss', 'quantity': 1, 'product_price': 1.99, 'sale_ts': 1687810553770} to topic salesitems partition 0 offset 3885
2023-06-26 22:15:53 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Dental Floss', 'quantity': 4, 'product_price': 1.99, 'sale_ts': 1687810553770} to topic salesitems partition 0 offset 3886
2023-06-26 22:15:53 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothpaste', 'quantity': 2, 'product_price': 4.99, 'sale_ts': 1687810553770} to topic salesitems partition 0 offset 3887
2023-06-26 22:15:53 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothbrush', 'quantity': 3, 'product_price': 3.99, 'sale_ts': 1687810553770} to topic salesitems partition 0 offset 3888
2023-06-26 22:15:53 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothbrush', 'quantity': 2, 'product_price': 3.99, 'sale_ts': 1687810553770} to topic salesitems partition 0 offset 3889
2023-06-26 22:15:59 root         INFO     Produced {'seller_id': 'DEN', 'product': 'Dental Floss', 'quantity': 3, 'product_price': 1.99, 'sale_ts': 1687810558980} to topic salesitems partition 0 offset 3890
2023-06-26 22:15:59 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothpaste', 'quantity': 5, 'product_price': 4.99, 'sale_ts': 1687810558980} to topic salesitems partition 0 offset 3891
2023-06-26 22:15:59 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Dental Floss', 'quantity': 4, 'product_price': 1.99, 'sale_ts': 1687810558980} to topic salesitems partition 0 offset 3892
2023-06-26 22:15:59 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothbrush', 'quantity': 4, 'product_price': 3.99, 'sale_ts': 1687810558980} to topic salesitems partition 0 offset 3893
2023-06-26 22:15:59 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothpaste', 'quantity': 2, 'product_price': 4.99, 'sale_ts': 1687810558980} to topic salesitems partition 0 offset 3894
2023-06-26 22:15:59 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothpaste', 'quantity': 5, 'product_price': 4.99, 'sale_ts': 1687810558980} to topic salesitems partition 0 offset 3895
2023-06-26 22:15:59 root         INFO     Produced {'seller_id': 'KC', 'product': 'Dental Floss', 'quantity': 3, 'product_price': 1.99, 'sale_ts': 1687810558980} to topic salesitems partition 0 offset 3896
2023-06-26 22:15:59 root         INFO     Produced {'seller_id': 'KC', 'product': 'Dental Floss', 'quantity': 5, 'product_price': 1.99, 'sale_ts': 1687810558980} to topic salesitems partition 0 offset 3897
2023-06-26 22:15:59 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothbrush', 'quantity': 2, 'product_price': 3.99, 'sale_ts': 1687810558980} to topic salesitems partition 0 offset 3898
2023-06-26 22:15:59 root         INFO     Produced {'seller_id': 'OMA', 'product': 'Toothbrush', 'quantity': 5, 'product_price': 3.99, 'sale_ts': 1687810558980} to topic salesitems partition 0 offset 3899
2023-06-26 22:16:04 root         INFO     Produced {'seller_id': 'LNK', 'product': 'Toothbrush', 'quantity': 2, 'product_price': 3.99, 'sale_ts': 1687810564196} to topic salesitems partition 0 offset 3900
2023-06-26 22:16:04 root         INFO     Produced {'seller_id': 'KC', 'product': 'Toothbrush', 'quantity': 1, 'product_price': 3.99, 'sale_ts': 1687810564197} to topic salesitems partition 0 offset 3901
